"V1","V2"
"1","SARS-CoV2-E","O00203"
"2","SARS-CoV2-E","O60885"
"3","SARS-CoV2-E","P25440"
"4","SARS-CoV2-E","Q6UX04"
"5","SARS-CoV2-E","Q86VM9"
"6","SARS-CoV2-E","Q8IWA5"
"7","SARS-CoV2-M","O75439"
"8","SARS-CoV2-M","O95070"
"9","SARS-CoV2-M","P05026"
"10","SARS-CoV2-M","P11310"
"11","SARS-CoV2-M","P13804"
"12","SARS-CoV2-M","P27105"
"13","SARS-CoV2-M","P38435"
"14","SARS-CoV2-M","P38606"
"15","SARS-CoV2-M","P48556"
"16","SARS-CoV2-M","Q00765"
"17","SARS-CoV2-M","Q10713"
"18","SARS-CoV2-M","Q4KMQ2"
"19","SARS-CoV2-M","Q5JRX3"
"20","SARS-CoV2-M","Q6PML9"
"21","SARS-CoV2-M","Q7L8L6"
"22","SARS-CoV2-M","Q8NEW0"
"23","SARS-CoV2-M","Q96CW5"
"24","SARS-CoV2-M","Q96D53"
"25","SARS-CoV2-M","Q96ER3"
"26","SARS-CoV2-M","Q96HR9"
"27","SARS-CoV2-M","Q96HW7"
"28","SARS-CoV2-M","Q9BQT8"
"29","SARS-CoV2-M","Q9BSJ2"
"30","SARS-CoV2-M","Q9BW92"
"31","SARS-CoV2-M","Q9NQC3"
"32","SARS-CoV2-M","Q9UBU6"
"33","SARS-CoV2-M","Q9UDR5"
"34","SARS-CoV2-M","Q9ULX6"
"35","SARS-CoV2-M","Q9Y312"
"36","SARS-CoV2-M","Q9Y6E2"
"37","SARS-CoV2-N","O43818"
"38","SARS-CoV2-N","P11940"
"39","SARS-CoV2-N","P19784"
"40","SARS-CoV2-N","P67870"
"41","SARS-CoV2-N","Q13283"
"42","SARS-CoV2-N","Q13310"
"43","SARS-CoV2-N","Q6PKG0"
"44","SARS-CoV2-N","Q8NCA5"
"45","SARS-CoV2-N","Q8TAD8"
"46","SARS-CoV2-N","Q92900"
"47","SARS-CoV2-N","Q9HCE1"
"48","SARS-CoV2-N","Q9NR30"
"49","SARS-CoV2-N","Q9NW13"
"50","SARS-CoV2-N","Q9UN86"
"51","SARS-CoV2-N","Q9Y3U8"
"52","SARS-CoV2-Spike","Q7Z5G4"
"53","SARS-CoV2-Spike","Q9C0B5"
"54","SARS-CoV2-nsp1","P09884"
"55","SARS-CoV2-nsp1","P49642"
"56","SARS-CoV2-nsp1","P49643"
"57","SARS-CoV2-nsp1","Q14181"
"58","SARS-CoV2-nsp1","Q8NBJ5"
"59","SARS-CoV2-nsp1","Q99959"
"60","SARS-CoV2-nsp10","O94973"
"61","SARS-CoV2-nsp10","P55789"
"62","SARS-CoV2-nsp10","Q969X5"
"63","SARS-CoV2-nsp10","Q96CW1"
"64","SARS-CoV2-nsp10","Q9HAV7"
"65","SARS-CoV2-nsp11","O75347"
"66","SARS-CoV2-nsp12","A3KN83"
"67","SARS-CoV2-nsp12","O14874"
"68","SARS-CoV2-nsp12","O43823"
"69","SARS-CoV2-nsp12","O75592"
"70","SARS-CoV2-nsp12","O95391"
"71","SARS-CoV2-nsp12","Q13546"
"72","SARS-CoV2-nsp12","Q14157"
"73","SARS-CoV2-nsp12","Q2T9J0"
"74","SARS-CoV2-nsp12","Q5EBL8"
"75","SARS-CoV2-nsp12","Q5JSZ5"
"76","SARS-CoV2-nsp12","Q5T6F2"
"77","SARS-CoV2-nsp12","Q5VUA4"
"78","SARS-CoV2-nsp12","Q6UUV7"
"79","SARS-CoV2-nsp12","Q70EL1"
"80","SARS-CoV2-nsp12","Q8IWR0"
"81","SARS-CoV2-nsp12","Q92615"
"82","SARS-CoV2-nsp12","Q96IZ5"
"83","SARS-CoV2-nsp12","Q99081"
"84","SARS-CoV2-nsp12","Q9H2H8"
"85","SARS-CoV2-nsp12","Q9HAU0"
"86","SARS-CoV2-nsp13","A7MCY6"
"87","SARS-CoV2-nsp13","O14578"
"88","SARS-CoV2-nsp13","O75506"
"89","SARS-CoV2-nsp13","O95613"
"90","SARS-CoV2-nsp13","O95684"
"91","SARS-CoV2-nsp13","P13861"
"92","SARS-CoV2-nsp13","P17612"
"93","SARS-CoV2-nsp13","P31323"
"94","SARS-CoV2-nsp13","P35241"
"95","SARS-CoV2-nsp13","P49454"
"96","SARS-CoV2-nsp13","Q04724"
"97","SARS-CoV2-nsp13","Q04726"
"98","SARS-CoV2-nsp13","Q08117"
"99","SARS-CoV2-nsp13","Q08378"
"100","SARS-CoV2-nsp13","Q08379"
"101","SARS-CoV2-nsp13","Q14789"
"102","SARS-CoV2-nsp13","Q4V328"
"103","SARS-CoV2-nsp13","Q5VT06"
"104","SARS-CoV2-nsp13","Q5VU43"
"105","SARS-CoV2-nsp13","Q66GS9"
"106","SARS-CoV2-nsp13","Q76N32"
"107","SARS-CoV2-nsp13","Q7Z7A1"
"108","SARS-CoV2-nsp13","Q8IUD2"
"109","SARS-CoV2-nsp13","Q8IWJ2"
"110","SARS-CoV2-nsp13","Q8N3C7"
"111","SARS-CoV2-nsp13","Q8N4C6"
"112","SARS-CoV2-nsp13","Q8N8E3"
"113","SARS-CoV2-nsp13","Q8TD10"
"114","SARS-CoV2-nsp13","Q92995"
"115","SARS-CoV2-nsp13","Q96CN9"
"116","SARS-CoV2-nsp13","Q96N16"
"117","SARS-CoV2-nsp13","Q96SN8"
"118","SARS-CoV2-nsp13","Q99996"
"119","SARS-CoV2-nsp13","Q9BQQ3"
"120","SARS-CoV2-nsp13","Q9BQS8"
"121","SARS-CoV2-nsp13","Q9BV19"
"122","SARS-CoV2-nsp13","Q9BV73"
"123","SARS-CoV2-nsp13","Q9UHD2"
"124","SARS-CoV2-nsp13","Q9UJC3"
"125","SARS-CoV2-nsp13","Q9Y2I6"
"126","SARS-CoV2-nsp14","P06280"
"127","SARS-CoV2-nsp14","P12268"
"128","SARS-CoV2-nsp14","Q9NXA8"
"129","SARS-CoV2-nsp15","P61970"
"130","SARS-CoV2-nsp15","P62330"
"131","SARS-CoV2-nsp15","Q9H4P4"
"132","SARS-CoV2-nsp2","O14975"
"133","SARS-CoV2-nsp2","O60573"
"134","SARS-CoV2-nsp2","P16435"
"135","SARS-CoV2-nsp2","P52306"
"136","SARS-CoV2-nsp2","Q2M389"
"137","SARS-CoV2-nsp2","Q5T1M5"
"138","SARS-CoV2-nsp2","Q6Y7W6"
"139","SARS-CoV2-nsp4","P14735"
"140","SARS-CoV2-nsp4","P62072"
"141","SARS-CoV2-nsp4","Q2TAA5"
"142","SARS-CoV2-nsp4","Q8TEM1"
"143","SARS-CoV2-nsp4","Q9BSF4"
"144","SARS-CoV2-nsp4","Q9NVH1"
"145","SARS-CoV2-nsp4","Q9Y5J6"
"146","SARS-CoV2-nsp4","Q9Y5J7"
"147","SARS-CoV2-nsp5","Q92769"
"149","SARS-CoV2-nsp5_C145A","Q9NXH9"
"150","SARS-CoV2-nsp6","O75964"
"151","SARS-CoV2-nsp6","Q15904"
"152","SARS-CoV2-nsp6","Q99720"
"153","SARS-CoV2-nsp6","Q9H7F0"
"154","SARS-CoV2-nsp7","O00116"
"155","SARS-CoV2-nsp7","O43169"
"156","SARS-CoV2-nsp7","O95573"
"157","SARS-CoV2-nsp7","P00387"
"158","SARS-CoV2-nsp7","P11233"
"159","SARS-CoV2-nsp7","P21964"
"160","SARS-CoV2-nsp7","P51148"
"161","SARS-CoV2-nsp7","P51149"
"162","SARS-CoV2-nsp7","P61006"
"163","SARS-CoV2-nsp7","P61019"
"164","SARS-CoV2-nsp7","P61026"
"165","SARS-CoV2-nsp7","P61106"
"166","SARS-CoV2-nsp7","P61586"
"167","SARS-CoV2-nsp7","P62820"
"168","SARS-CoV2-nsp7","P62873"
"169","SARS-CoV2-nsp7","P63218"
"170","SARS-CoV2-nsp7","Q12907"
"171","SARS-CoV2-nsp7","Q13724"
"172","SARS-CoV2-nsp7","Q5JTV8"
"173","SARS-CoV2-nsp7","Q5VT66"
"174","SARS-CoV2-nsp7","Q6ZRP7"
"175","SARS-CoV2-nsp7","Q7LGA3"
"176","SARS-CoV2-nsp7","Q8N183"
"177","SARS-CoV2-nsp7","Q8NBX0"
"178","SARS-CoV2-nsp7","Q8WTV0"
"179","SARS-CoV2-nsp7","Q8WUY8"
"180","SARS-CoV2-nsp7","Q8WVC6"
"181","SARS-CoV2-nsp7","Q96A26"
"182","SARS-CoV2-nsp7","Q96DA6"
"184","SARS-CoV2-nsp7","Q9H7Z7"
"185","SARS-CoV2-nsp7","Q9NP72"
"186","SARS-CoV2-nsp8","O00566"
"187","SARS-CoV2-nsp8","O76094"
"188","SARS-CoV2-nsp8","O95260"
"189","SARS-CoV2-nsp8","O96028"
"190","SARS-CoV2-nsp8","P09132"
"191","SARS-CoV2-nsp8","P61011"
"192","SARS-CoV2-nsp8","P82663"
"193","SARS-CoV2-nsp8","P82675"
"194","SARS-CoV2-nsp8","Q13206"
"195","SARS-CoV2-nsp8","Q13868"
"196","SARS-CoV2-nsp8","Q4G0J3"
"197","SARS-CoV2-nsp8","Q7L2J0"
"198","SARS-CoV2-nsp8","Q8NEJ9"
"199","SARS-CoV2-nsp8","Q92552"
"200","SARS-CoV2-nsp8","Q96B26"
"201","SARS-CoV2-nsp8","Q96I59"
"202","SARS-CoV2-nsp8","Q9BSC4"
"203","SARS-CoV2-nsp8","Q9H6F5"
"204","SARS-CoV2-nsp8","Q9HD40"
"205","SARS-CoV2-nsp8","Q9NQT4"
"206","SARS-CoV2-nsp8","Q9NQT5"
"207","SARS-CoV2-nsp8","Q9NY61"
"208","SARS-CoV2-nsp8","Q9ULT8"
"209","SARS-CoV2-nsp8","Q9Y399"
"210","SARS-CoV2-nsp9","P13984"
"211","SARS-CoV2-nsp9","P35555"
"212","SARS-CoV2-nsp9","P35556"
"213","SARS-CoV2-nsp9","P35658"
"214","SARS-CoV2-nsp9","P37198"
"215","SARS-CoV2-nsp9","P61962"
"216","SARS-CoV2-nsp9","Q15056"
"217","SARS-CoV2-nsp9","Q7Z3B4"
"218","SARS-CoV2-nsp9","Q86YT6"
"219","SARS-CoV2-nsp9","Q8N0X7"
"220","SARS-CoV2-nsp9","Q8TD19"
"221","SARS-CoV2-nsp9","Q96F45"
"222","SARS-CoV2-nsp9","Q99567"
"223","SARS-CoV2-nsp9","Q9BVL2"
"224","SARS-CoV2-nsp9","Q9NZL9"
"225","SARS-CoV2-nsp9","Q9UBX5"
"226","SARS-CoV2-orf10","P50897"
"227","SARS-CoV2-orf10","P62877"
"228","SARS-CoV2-orf10","Q13617"
"229","SARS-CoV2-orf10","Q15369"
"230","SARS-CoV2-orf10","Q15370"
"231","SARS-CoV2-orf10","Q3KQU3"
"232","SARS-CoV2-orf10","Q9BU02"
"233","SARS-CoV2-orf10","Q9C0D3"
"234","SARS-CoV2-orf10","Q9Y5J9"
"235","SARS-CoV2-orf3a","P09601"
"236","SARS-CoV2-orf3a","Q8IWR1"
"237","SARS-CoV2-orf3a","Q8N6S5"
"238","SARS-CoV2-orf3a","Q96JC1"
"239","SARS-CoV2-orf3a","Q96S66"
"240","SARS-CoV2-orf3a","Q9H270"
"241","SARS-CoV2-orf3a","Q9UH99"
"242","SARS-CoV2-orf3a","Q9Y673"
"243","SARS-CoV2-orf3b","Q9UJZ1"
"244","SARS-CoV2-orf6","P52948"
"245","SARS-CoV2-orf6","P78406"
"246","SARS-CoV2-orf6","Q9NZJ7"
"247","SARS-CoV2-orf7a","Q7Z4Q2"
"248","SARS-CoV2-orf7a","Q9NU22"
"249","SARS-CoV2-orf8","O00469"
"250","SARS-CoV2-orf8","O14656"
"251","SARS-CoV2-orf8","O76061"
"252","SARS-CoV2-orf8","P00750"
"253","SARS-CoV2-orf8","P05556"
"254","SARS-CoV2-orf8","P0C7P0"
"255","SARS-CoV2-orf8","P12109"
"256","SARS-CoV2-orf8","P15151"
"257","SARS-CoV2-orf8","P26358"
"258","SARS-CoV2-orf8","P28300"
"259","SARS-CoV2-orf8","P29122"
"260","SARS-CoV2-orf8","P58166"
"261","SARS-CoV2-orf8","P61916"
"262","SARS-CoV2-orf8","Q08431"
"263","SARS-CoV2-orf8","Q13438"
"264","SARS-CoV2-orf8","Q13443"
"265","SARS-CoV2-orf8","Q15818"
"266","SARS-CoV2-orf8","Q6UW63"
"267","SARS-CoV2-orf8","Q7Z4H8"
"268","SARS-CoV2-orf8","Q86YB8"
"269","SARS-CoV2-orf8","Q8IV08"
"270","SARS-CoV2-orf8","Q8IWF2"
"271","SARS-CoV2-orf8","Q8IZ52"
"272","SARS-CoV2-orf8","Q8N0Z8"
"273","SARS-CoV2-orf8","Q8N766"
"274","SARS-CoV2-orf8","Q92820"
"275","SARS-CoV2-orf8","Q96AY3"
"276","SARS-CoV2-orf8","Q96DZ1"
"277","SARS-CoV2-orf8","Q96F46"
"278","SARS-CoV2-orf8","Q96IV0"
"279","SARS-CoV2-orf8","Q96MM7"
"280","SARS-CoV2-orf8","Q99470"
"281","SARS-CoV2-orf8","Q99519"
"282","SARS-CoV2-orf8","Q99988"
"283","SARS-CoV2-orf8","Q9BRN9"
"284","SARS-CoV2-orf8","Q9BS26"
"285","SARS-CoV2-orf8","Q9BZQ6"
"286","SARS-CoV2-orf8","Q9H173"
"287","SARS-CoV2-orf8","Q9H488"
"288","SARS-CoV2-orf8","Q9H4F8"
"289","SARS-CoV2-orf8","Q9H8W4"
"290","SARS-CoV2-orf8","Q9NXK8"
"291","SARS-CoV2-orf8","Q9NYU1"
"292","SARS-CoV2-orf8","Q9P2E5"
"293","SARS-CoV2-orf8","Q9UHI8"
"294","SARS-CoV2-orf8","Q9Y4L1"
"295","SARS-CoV2-orf8","Q9Y680"
"296","SARS-CoV2-orf9b","O14745"
"297","SARS-CoV2-orf9b","O43633"
"298","SARS-CoV2-orf9b","O75534"
"299","SARS-CoV2-orf9b","O94826"
"300","SARS-CoV2-orf9b","P27448"
"301","SARS-CoV2-orf9b","Q7KZI7"
"302","SARS-CoV2-orf9b","Q9H2P9"
"303","SARS-CoV2-orf9b","Q9H773"
"304","SARS-CoV2-orf9b","Q9P0L2"
"305","SARS-CoV2-orf9b","Q9UKA9"
"306","SARS-CoV2-orf9b","Q9UL15"
"307","SARS-CoV2-orf9c","O00124"
"308","SARS-CoV2-orf9c","O43292"
"309","SARS-CoV2-orf9c","O76024"
"310","SARS-CoV2-orf9c","P33527"
"311","SARS-CoV2-orf9c","P55085"
"312","SARS-CoV2-orf9c","Q12770"
"313","SARS-CoV2-orf9c","Q2PZI1"
"314","SARS-CoV2-orf9c","Q5BJF2"
"315","SARS-CoV2-orf9c","Q6NXT4"
"316","SARS-CoV2-orf9c","Q6NXT6"
"317","SARS-CoV2-orf9c","Q7Z2K6"
"318","SARS-CoV2-orf9c","Q86UT6"
"319","SARS-CoV2-orf9c","Q86VR2"
"320","SARS-CoV2-orf9c","Q8TEQ8"
"321","SARS-CoV2-orf9c","Q96K12"
"322","SARS-CoV2-orf9c","Q96S52"
"323","SARS-CoV2-orf9c","Q9BQ95"
"324","SARS-CoV2-orf9c","Q9BVK2"
"325","SARS-CoV2-orf9c","Q9GZU3"
"326","SARS-CoV2-orf9c","Q9H3K2"
"327","SARS-CoV2-orf9c","Q9H845"
"328","SARS-CoV2-orf9c","Q9NV92"
"329","SARS-CoV2-orf9c","Q9Y276"
"330","SARS-CoV2-orf9c","Q9Y375"
"331","SARS-CoV2-orf9c","Q9Y3A6"
"332","SARS-CoV2-orf9c","Q9Y6M9"
